id,age,salary,expenses,BMI,sleep
1,99,189341,190393,28,4
2,72,179722,46783,29,7
3,31,232908,123058,15,4
4,66,90626,277200,21,5
5,43,51210,125566,12,11
6,4,111671,44917,13,6
7,56,71138,27528,42,8
8,87,44408,188190,42,10
9,100,48135,129567,15,12
10,36,275202,143879,46,12
11,38,174249,219745,35,12
12,38,133882,105674,19,4
13,88,134546,94929,46,5
14,83,209728,230253,42,7
15,81,234516,291693,29,4
16,76,266782,242459,22,10
17,31,231748,119341,30,5
18,7,273703,186019,50,10
19,37,78625,96778,39,8
20,30,136378,290532,24,9
21,26,28956,206699,21,9
22,17,166560,170803,15,12
23,50,81952,50755,29,10
24,81,81056,271424,45,6
25,41,108270,136928,47,8
26,84,208749,284970,25,3
27,14,254223,294418,14,4
28,41,58263,195116,42,7
29,3,34157,49563,48,8
30,86,129838,233406,27,4
31,32,184449,80915,21,12
32,48,273035,299111,47,6
33,22,10848,233633,49,10
34,25,273584,172271,24,5
35,91,143835,228689,48,10
36,7,159709,270649,34,4
37,6,54706,61636,16,11
38,62,149404,61965,18,12
39,49,197470,128122,14,3
40,69,31737,225191,47,5
41,69,228902,180940,25,5
42,50,100496,181385,19,7
43,53,236788,297435,29,7
44,54,166966,17581,35,11
45,10,265530,287340,40,12
46,12,77670,21652,34,7
47,34,32301,298293,19,8
48,99,203921,133648,16,3
49,35,129994,138588,48,6
50,29,114626,35688,50,11
51,43,69883,59417,12,6
52,95,95083,45396,28,3
53,37,34986,223474,44,3
54,94,254433,67281,37,4
55,37,204648,276649,33,6
56,81,243508,245956,47,9
57,76,190804,242024,17,3
58,3,281444,240862,16,11
59,30,205971,110777,46,8
60,50,124487,103181,50,10
61,48,260193,30390,17,7
62,71,209547,32906,37,9
63,3,291602,39044,25,5
64,84,232472,112662,43,7
65,3,171458,130196,33,7
66,34,230375,234090,28,7
67,79,62243,296805,40,7
68,86,100953,91158,29,6
69,21,182434,181681,30,4
70,49,204414,265429,41,4
71,71,150563,70504,24,11
72,63,190832,15531,40,10
73,80,157061,81300,20,3
74,11,252674,201348,23,3
75,94,243981,266622,21,5
76,45,248950,143934,27,4
77,56,156965,280099,26,4
78,91,122084,257880,28,4
79,40,299061,271142,24,5
80,58,36766,260567,46,5
81,49,178983,167813,18,4
82,27,137132,229130,25,11
83,29,69121,11790,43,4
84,63,129012,203668,26,11
85,2,129895,27133,26,9
86,32,70573,141261,26,8
87,88,104444,125863,25,6
88,23,59430,65072,34,3
89,9,265808,68918,12,5
90,81,143461,183720,36,8
91,82,71723,126082,47,11
92,45,158011,61586,40,3
93,38,269167,220351,42,5
94,97,177490,161311,24,5
95,62,164044,118255,43,7
96,100,114185,27912,35,3
97,87,129510,230840,28,7
98,16,63840,34426,26,4
99,21,201948,261904,39,9
100,19,155856,100833,37,3
101,64,77337,216688,32,3
102,60,220439,158913,18,5
103,39,22691,231462,46,5
104,98,82436,272870,14,5
105,61,200825,56439,42,9
106,96,216698,299459,15,12
107,95,12985,286540,45,5
108,91,242356,257832,41,6
109,31,122357,219934,18,6
110,76,64217,216899,38,6
111,47,172853,27566,36,11
112,72,297254,99730,23,5
113,4,83292,278013,22,6
114,68,203655,162923,37,5
115,22,245754,287459,44,11
116,80,24143,111547,12,4
117,45,152716,233342,28,3
118,99,188074,286243,18,9
119,81,174796,16900,21,6
120,19,128530,289124,33,9
121,60,36489,233920,39,6
122,84,130276,204553,39,6
123,2,208839,155398,16,9
124,73,270844,137751,40,6
125,93,267737,109930,21,3
126,84,24994,281481,30,9
127,35,84899,170641,12,8
128,99,92731,282281,38,5
129,59,17092,145504,28,5
130,85,170293,84328,21,6
131,69,139374,234787,47,7
132,43,209862,125332,34,4
133,34,35954,56197,17,4
134,21,67315,132201,42,8
135,13,264126,24615,24,6
136,72,188742,124791,46,3
137,65,140699,298634,14,4
138,29,39734,169228,24,8
139,78,219963,250673,20,9
140,66,31342,220715,49,12
141,69,226536,175637,23,8
142,68,147015,146195,21,8
143,1,93395,118678,25,12
144,28,299872,144017,47,4
145,83,222057,136933,22,9
146,35,24432,196245,29,5
147,48,41998,158214,19,3
148,83,78774,33879,40,10
149,12,251224,60248,46,5
150,74,202367,45534,44,9
151,47,159831,164654,31,12
152,90,250223,171997,36,10
153,32,202945,15227,36,5
154,32,268556,299692,33,10
155,64,208492,123759,42,7
156,100,208417,165148,42,5
157,98,87947,83472,17,3
158,9,50287,186980,16,9
159,4,259183,281455,13,10
160,65,244996,58883,19,10
161,59,116575,92199,37,11
162,47,264689,118396,21,4
163,73,26502,168972,21,6
164,69,260016,116281,45,12
165,46,287321,196209,16,7
166,19,88045,157946,46,10
167,84,270961,273404,31,9
168,68,178054,32937,42,10
169,29,109703,179422,22,4
170,24,168096,201937,24,8
171,58,203835,242963,33,5
172,70,78917,215117,40,5
173,23,117406,114947,44,9
174,79,148337,243400,40,4
175,58,268577,155278,28,10
176,27,125409,153306,15,6
177,9,141119,251358,32,8
178,84,234947,44212,15,7
179,73,105838,33897,38,12
180,92,142346,137356,32,7
181,47,81725,196217,15,10
182,83,23440,119615,40,6
183,75,266415,236157,19,3
184,66,82357,244221,46,9
185,44,219095,107222,26,4
186,55,113289,45303,30,8
187,91,167631,61770,28,4
188,20,113269,122930,49,4
189,23,290163,241620,42,10
190,62,263831,245833,18,12
191,15,135367,37869,44,6
192,43,30838,277223,43,12
193,13,70902,251031,50,8
194,67,215538,46631,36,3
195,58,150926,276961,12,12
196,79,230648,154198,35,5
197,25,27270,186002,28,5
198,30,263521,40127,24,9
199,7,135396,260109,22,12
200,6,286371,85089,33,7
201,35,288720,239605,21,8
202,44,67350,273669,27,11
203,64,215190,232155,13,10
204,31,267296,216157,13,11
205,25,276843,299990,20,8
206,80,163306,279465,26,12
207,8,160418,264703,23,12
208,79,76443,56353,44,5
209,74,75195,54956,33,7
210,49,177493,64342,46,6
211,47,297487,57770,26,6
212,22,59745,123310,32,5
213,70,264017,194998,45,3
214,14,180947,166885,44,11
215,22,287494,146002,30,6
216,48,249185,28437,31,12
217,3,34723,204526,22,5
218,86,63533,248144,49,10
219,97,161398,37423,39,3
220,32,246767,86599,21,7
221,46,230810,57849,13,7
222,92,99891,129700,42,7
223,16,232124,145840,43,12
224,58,30729,180002,24,4
225,91,104222,81191,48,5
226,7,216028,17711,24,11
227,41,54463,271588,43,11
228,68,143892,264820,28,6
229,15,72106,118562,17,10
230,12,235368,130530,25,5
231,30,17558,281064,33,12
232,47,128649,196273,34,5
233,58,242678,236636,27,6
234,6,192768,140497,33,7
235,67,97537,97408,24,12
236,51,95049,136054,17,4
237,64,279516,229925,12,10
238,45,265647,68831,16,10
239,94,114865,175347,40,9
240,70,135731,74917,45,4
241,87,25078,277166,13,8
242,97,270570,125251,16,7
243,41,200238,53684,32,4
244,11,84188,135537,40,10
245,50,110054,31483,23,9
246,23,123800,71845,23,10
247,43,265195,220043,22,7
248,84,45968,297770,32,7
249,81,126602,269063,15,7
250,8,128397,158557,15,3
251,57,121642,88014,41,9
252,88,281755,262511,45,9
253,21,77802,209076,26,3
254,43,14004,101197,17,5
255,8,179405,37638,37,12
256,81,138554,158936,16,8
257,16,163904,157252,16,8
258,62,222928,254970,14,11
259,90,40517,111859,42,10
260,53,260890,280932,35,6
261,44,296809,147344,39,10
262,23,58841,237062,15,4
263,27,243170,25686,19,8
264,18,257258,240116,40,5
265,50,182478,47034,25,6
266,61,25822,79900,47,4
267,64,49631,40784,39,3
268,57,112253,79171,32,9
269,65,27592,269186,49,10
270,30,236230,109546,45,12
271,53,69948,83812,12,5
272,97,247140,76921,24,9
273,14,140471,198426,27,3
274,55,229413,248672,22,8
275,96,120861,153515,23,7
276,8,218431,153874,15,6
277,32,111780,35356,38,7
278,90,154671,133075,20,4
279,71,26201,210327,22,8
280,91,264810,87364,42,7
281,90,19849,166268,26,12
282,77,216051,160566,36,3
283,29,135731,177410,28,12
284,31,231316,112527,35,7
285,35,201576,266289,17,12
286,68,161105,241351,40,6
287,28,272315,44207,24,6
288,80,63367,183691,14,12
289,84,48412,189160,50,6
290,82,255360,172464,47,6
291,72,297423,234289,30,9
292,84,273206,145411,38,6
293,80,175298,38722,28,7
294,53,77435,252855,26,7
295,79,46248,124781,44,6
296,21,136439,268418,25,6
297,6,228296,90028,23,12
298,93,271192,253028,29,3
299,50,223094,171338,29,10
300,97,168181,260625,31,5
301,40,174729,198169,36,4
302,21,257702,228182,17,8
303,52,205203,33709,15,9
304,59,203157,160752,35,8
305,84,46262,188795,19,4
306,3,82817,215235,34,10
307,44,29422,23823,35,12
308,30,147677,95823,38,12
309,92,161946,126490,32,3
310,21,107667,152051,16,4
311,31,121849,216266,49,4
312,95,156444,280924,45,11
313,58,60736,210736,17,12
314,53,149616,134844,23,5
315,99,270959,214167,43,7
316,100,48899,59720,32,11
317,5,100899,250913,41,5
318,41,63614,239415,22,11
319,24,266479,230337,21,8
320,60,281793,118965,31,10
321,61,238903,261910,15,4
322,64,246214,102981,28,8
323,63,186688,172709,30,10
324,90,254790,252018,12,8
325,70,269350,88323,34,12
326,46,104581,223617,38,12
327,90,295975,231334,23,11
328,62,238742,271596,41,5
329,15,149366,36725,40,3
330,80,129683,240537,38,12
331,94,16850,73152,50,4
332,71,66556,153689,19,10
333,29,218857,247085,41,7
334,100,266571,32092,28,9
335,7,291497,95573,28,11
336,32,165093,13304,23,11
337,52,58359,131594,31,7
338,92,155056,186687,30,6
339,59,92372,137091,50,5
340,94,78862,241495,37,4
341,73,49622,134574,29,3
342,62,276731,199285,33,8
343,12,90502,34480,13,8
344,5,126878,92242,30,8
345,63,224435,47906,19,9
346,49,182564,205157,25,6
347,67,82046,159759,40,12
348,48,165561,39918,25,5
349,14,210015,75085,13,6
350,24,200916,40455,46,8
351,78,92708,146096,46,9
352,3,98169,150669,38,7
353,59,66725,207705,24,12
354,86,249994,165588,24,8
355,56,29215,53191,48,10
356,42,122577,52053,39,8
357,75,46569,164235,21,8
358,49,240817,49328,42,4
359,75,127217,42140,26,11
360,14,206879,25557,26,6
361,39,262856,139351,25,4
362,95,50032,244368,26,8
363,6,94976,234056,50,6
364,45,164910,195411,18,6
365,32,213761,139714,17,3
366,48,83919,39168,50,10
367,100,29607,65934,19,8
368,20,298740,243425,48,4
369,11,242573,246851,33,10
370,14,290022,93733,32,12
371,83,146253,264019,19,9
372,46,221594,27098,34,9
373,39,279476,108920,41,5
374,28,114683,212807,25,4
375,55,73990,18640,18,10
376,41,248671,121541,12,7
377,89,114056,258183,19,3
378,58,276167,201226,31,4
379,83,89042,200795,35,4
380,30,121980,286327,33,4
381,46,156365,189518,26,3
382,46,233286,108993,28,6
383,85,134938,167431,48,6
384,67,97031,251788,33,9
385,52,206466,157396,33,4
386,22,180359,260359,21,8
387,40,198336,261622,30,10
388,61,37574,57307,45,7
389,79,191586,53867,31,6
390,48,25205,126982,29,4
391,92,86725,127941,44,7
392,5,218584,89719,25,9
393,34,109879,94831,18,6
394,64,101093,295965,15,12
395,2,200403,50411,16,7
396,16,225338,147397,25,7
397,1,259409,128066,31,9
398,37,178055,223098,40,5
399,95,72036,144447,28,7
400,69,141989,109885,39,7
401,22,268440,51401,29,7
402,31,24931,292706,22,3
403,68,254268,248123,35,7
404,18,286397,164803,18,4
405,62,128344,278926,39,4
406,42,191351,180457,22,9
407,27,118240,90407,18,9
408,54,29767,280279,42,8
409,86,135693,229636,18,9
410,74,194067,188461,15,7
411,81,80608,233244,22,6
412,73,202574,46484,16,3
413,87,15661,295134,12,10
414,83,155208,19242,26,5
415,81,266114,204381,27,3
416,19,97432,135734,22,3
417,84,148209,297324,46,4
418,95,292578,292345,32,3
419,93,258463,62577,39,7
420,56,25793,228099,34,12
421,71,103294,202196,31,11
422,65,69955,169750,32,9
423,50,172622,149521,33,3
424,74,103447,195165,28,10
425,79,157439,200442,49,8
426,88,26518,147736,22,7
427,24,15502,189469,37,5
428,1,281170,103222,50,7
429,12,270072,289154,44,12
430,31,99986,113060,12,9
431,82,288030,124523,13,12
432,58,258747,138394,40,12
433,15,125514,166074,15,3
434,71,47249,40550,14,12
435,63,295913,83788,45,10
436,60,244736,202472,33,11
437,97,36916,281755,17,7
438,39,147256,149293,29,11
439,61,249123,243055,35,12
440,5,65002,10092,34,5
441,93,194667,20630,39,3
442,66,142906,174013,17,12
443,62,59349,151586,43,6
444,57,30551,294909,43,4
445,81,40524,170662,19,6
446,5,55149,161399,23,12
447,93,29990,88798,49,3
448,94,100748,167839,38,3
449,64,37144,174752,15,11
450,20,247850,149266,48,11
451,81,67676,89844,43,8
452,26,298581,83815,46,7
453,80,200726,70104,44,12
454,59,27662,83754,28,12
455,30,113083,77200,23,8
456,90,49720,34135,45,5
457,58,197861,262754,16,5
458,69,151609,183163,46,11
459,91,203812,40752,48,7
460,28,20001,285275,48,12
461,55,229048,11173,22,3
462,61,72070,29714,22,9
463,78,35872,243015,20,11
464,69,235335,79398,15,6
465,42,34497,162799,18,10
466,25,260449,219145,29,3
467,60,50670,151506,15,11
468,8,120863,40883,47,12
469,58,144906,55798,38,11
470,24,152815,275453,19,10
471,1,60179,208434,25,12
472,52,125523,38251,24,5
473,12,244750,234174,44,10
474,31,176026,213168,26,6
475,88,171963,119943,37,9
476,10,61787,140344,13,12
477,25,201298,215532,25,4
478,55,135806,270410,33,11
479,82,178830,257563,46,12
480,95,268710,225093,33,7
481,35,67264,135194,20,7
482,72,297529,75771,43,8
483,2,171849,238161,43,9
484,31,272460,222473,46,4
485,97,229507,128437,47,5
486,6,296570,41110,32,5
487,26,187149,93141,40,9
488,8,284296,238033,18,4
489,7,41321,85377,12,6
490,96,190378,58313,24,5
491,76,235265,104771,39,3
492,66,275371,144617,37,9
493,56,10450,142927,31,6
494,32,254231,187913,30,12
495,65,171331,230117,25,6
496,88,282809,213910,21,6
497,41,119661,186349,44,7
498,9,110938,91048,50,9
499,46,156422,175096,41,9
500,97,53555,115952,18,7
501,12,275144,168446,46,7
