id,age,salary,expenses,BMI,sleep
502,14,291806,100598,48,4
503,5,240747,136451,15,7
504,70,31284,23384,34,4
505,31,138699,110664,22,8
506,54,133173,178794,12,5
507,63,109346,14866,38,11
508,10,184043,283474,37,6
509,12,133342,117361,20,12
510,38,47544,297196,23,6
511,80,206267,201544,31,8
512,3,13696,170539,31,5
513,34,67255,98732,30,10
514,95,16528,150278,15,8
515,61,15306,241727,15,5
516,57,152401,201663,16,4
517,95,130238,199298,42,5
518,75,259959,89176,34,3
519,93,166648,113014,15,10
520,44,125832,231444,13,11
521,53,108967,196859,15,9
522,95,289703,270557,29,8
523,66,283721,153486,12,3
524,29,286638,141097,46,3
525,89,111488,28754,31,7
526,100,90588,234027,35,8
527,12,107538,122762,12,6
528,19,16468,105331,20,8
529,10,73107,26501,37,8
530,38,83070,45383,15,7
531,95,234591,96237,23,10
532,59,247666,66400,43,11
533,66,79766,42190,45,12
534,85,122855,180135,42,11
535,5,265029,166713,12,3
536,7,46963,74993,39,4
537,76,287304,127297,47,4
538,50,229555,143385,13,5
539,49,58619,142688,17,6
540,5,221945,51678,45,12
541,41,134794,56558,47,7
542,3,157288,131905,40,8
543,91,274996,97924,29,6
544,41,265639,208757,44,6
545,15,208228,279549,29,12
546,44,83667,162782,13,12
547,10,247548,255653,21,10
548,77,106879,72221,42,9
549,98,14714,225258,26,6
550,54,20435,217917,30,5
551,1,170457,131418,25,7
552,99,264794,158488,16,6
553,78,42394,207955,23,7
554,5,220874,237782,33,5
555,66,34142,177144,50,4
556,78,104857,51720,27,5
557,51,166343,207196,12,6
558,43,118734,196823,31,6
559,4,202058,278892,26,5
560,85,288661,203316,42,10
561,57,225497,49661,33,9
562,83,47524,130465,24,5
563,23,85183,39461,24,6
564,42,131083,150643,25,6
565,25,254653,258425,41,7
566,14,216351,221973,25,8
567,5,247462,109831,20,12
568,12,152471,192428,20,4
569,26,49430,229909,15,6
570,93,225636,22768,12,6
571,34,280102,181037,29,11
572,100,207857,230268,39,5
573,76,184097,288846,25,6
574,7,53850,245162,35,10
575,47,223417,117702,20,9
576,1,71664,288543,22,11
577,5,200796,47734,38,9
578,56,124612,164744,20,7
579,65,134540,32995,46,12
580,21,232532,215771,31,3
581,6,247108,189195,38,8
582,15,142581,147635,15,12
583,7,142941,283349,39,3
584,82,141142,48020,43,11
585,29,112146,246934,36,7
586,89,224587,249687,44,9
587,5,111121,267874,34,4
588,52,81698,11161,22,5
589,54,161126,240262,24,5
590,17,287988,245933,49,10
591,72,36879,48811,16,12
592,97,222407,287116,37,7
593,76,120869,175483,35,10
594,1,121774,17991,26,8
595,60,22481,213463,14,6
596,90,61801,289659,38,5
597,27,291073,154086,37,8
598,90,97734,221032,46,5
599,93,208819,127285,45,11
600,55,138674,140616,15,7
601,76,140459,47659,26,11
602,74,199401,207366,48,6
603,30,130367,117347,24,5
604,76,270896,124072,25,10
605,17,147426,70570,36,6
606,42,299553,293151,33,5
607,35,211305,75847,43,3
608,71,235182,45091,38,6
609,97,249455,274925,23,6
610,7,240546,218974,41,12
611,54,154870,248636,23,4
612,12,251831,196612,30,12
613,56,125654,273183,15,12
614,21,65169,231436,19,9
615,80,292883,291189,24,7
616,85,139922,199393,50,11
617,65,131348,182875,41,8
618,58,215167,11408,43,4
619,22,139723,162960,18,7
620,99,73115,122490,33,7
621,21,67632,47310,40,4
622,76,232754,221458,25,3
623,89,169697,54421,19,9
624,83,203582,265142,14,8
625,3,226741,232656,12,6
626,26,79355,249156,33,6
627,99,222534,233901,38,3
628,80,172710,147354,35,5
629,9,277838,168050,30,4
630,86,223629,60639,31,11
631,4,45788,93623,44,12
632,39,164623,160050,25,3
633,85,58047,55504,30,9
634,76,41908,96485,17,3
635,89,68047,155441,44,9
636,84,222433,64499,50,6
637,89,51662,244669,18,10
638,4,124936,151029,33,8
639,1,281907,62243,42,10
640,86,64172,208180,38,3
641,50,220337,291076,24,8
642,29,11788,230641,15,5
643,59,147263,162258,20,11
644,9,19611,246564,38,12
645,61,200280,70323,43,10
646,84,180666,296278,40,9
647,92,39033,12613,24,6
648,28,161086,13181,31,12
649,17,248705,59917,39,8
650,59,127910,250371,34,3
651,28,30916,215234,19,12
652,55,205456,25366,36,5
653,33,241955,34625,42,8
654,44,20970,219814,37,7
655,6,281966,233304,35,5
656,22,277806,72178,35,6
657,42,15214,134133,16,9
658,78,99539,216427,31,9
659,9,230603,42988,49,8
660,64,89539,289751,27,4
661,99,206519,132178,44,9
662,58,44004,192479,43,4
663,65,114081,73721,48,5
664,67,246469,18166,26,4
665,4,170379,44200,45,7
666,22,241983,74899,45,5
667,10,110546,201663,24,11
668,31,34070,199818,12,3
669,96,119013,114513,13,12
670,5,54756,81371,20,6
671,12,213156,58565,47,7
672,97,70633,236983,20,11
673,26,281888,136475,29,8
674,37,284295,36107,31,8
675,41,290206,276786,18,3
676,13,79911,159611,49,5
677,5,165557,238245,12,10
678,54,151242,201738,28,7
679,16,160775,57042,37,6
680,68,107724,180630,43,10
681,11,293936,15450,46,10
682,37,246895,21985,44,10
683,65,274539,123656,36,10
684,78,100443,87435,46,12
685,38,117828,80788,20,10
686,75,12696,177904,48,5
687,63,37412,262486,43,8
688,92,30736,191356,17,4
689,93,104212,217424,50,4
690,83,216049,255205,35,9
691,50,156361,123025,20,6
692,91,289393,116623,29,12
693,27,277908,284105,43,7
694,94,293233,280394,29,4
695,26,219907,17308,41,12
696,71,186515,231175,38,12
697,83,85502,101311,31,12
698,56,196038,59949,18,3
699,67,162664,47206,44,9
700,66,57875,22189,14,8
701,86,139172,74984,37,9
702,40,51723,247977,43,7
703,87,147168,99577,30,11
704,13,10458,131205,50,11
705,22,255983,298466,49,10
706,95,48339,115807,28,6
707,34,246117,252270,24,7
708,98,171346,153872,15,3
709,35,168490,284424,34,4
710,40,187243,26678,50,7
711,26,255971,173718,25,4
712,96,279472,215117,38,7
713,12,134106,221361,44,12
714,55,192758,144270,31,11
715,18,106223,267601,25,4
716,17,18569,96206,16,9
717,98,203380,139880,17,7
718,36,241987,199743,33,10
719,100,216616,241931,43,6
720,65,273812,148230,41,9
721,73,131356,11643,40,5
722,74,164868,200940,23,5
723,20,184801,265863,28,5
724,8,169566,197216,19,12
725,91,282504,48249,27,12
726,67,129537,99361,41,12
727,40,109070,207512,30,8
728,12,130864,167484,39,4
729,34,140844,188964,30,12
730,65,27096,58164,50,9
731,87,216585,62884,39,8
732,58,209395,84841,19,8
733,13,119625,120724,26,6
734,41,133634,227085,43,10
735,36,213279,280585,50,7
736,17,70746,163937,15,8
737,84,30294,25929,39,9
738,52,31401,17776,15,5
739,73,69261,16369,15,10
740,4,285245,266203,21,8
741,13,257835,270025,20,4
742,33,119648,167780,28,10
743,11,278936,254725,49,6
744,77,284138,14956,37,9
745,59,181930,222717,13,3
746,96,24081,214511,31,4
747,24,273581,73520,13,8
748,8,14640,91579,41,7
749,16,123364,119100,44,9
750,65,296642,65814,35,7
751,37,171435,99260,46,8
752,56,109283,272986,33,7
753,46,118169,260877,19,10
754,13,252893,171005,43,10
755,79,187908,69988,17,10
756,23,50372,96826,21,3
757,24,247707,213878,37,10
758,14,243941,293966,20,10
759,80,95760,107132,35,8
760,80,246752,210161,44,5
761,8,188205,23464,26,6
762,90,54517,174709,38,3
763,54,206150,158754,25,7
764,27,75625,189385,27,8
765,65,278174,233774,34,4
766,38,88228,180845,31,6
767,44,132000,174613,22,4
768,74,51848,178418,48,5
769,20,112297,40324,26,7
770,16,70998,186897,15,10
771,22,148341,230631,18,12
772,12,252003,286690,38,10
773,71,268707,142621,46,5
774,31,283507,70734,28,10
775,72,83331,11351,46,5
776,24,228569,159083,34,9
777,23,81230,160156,49,4
778,7,168806,60650,44,8
779,37,117520,138407,13,12
780,85,46406,69798,12,4
781,92,146464,63064,19,3
782,83,254428,132050,13,5
783,29,13817,166328,21,12
784,31,196026,254755,18,4
785,54,219020,285990,15,11
786,38,211585,260980,15,12
787,93,76718,233350,49,3
788,25,259459,86221,45,11
789,97,255393,261849,22,5
790,23,94860,260129,27,12
791,40,18631,139618,50,10
792,30,130398,292660,34,4
793,70,177578,101079,35,3
794,77,242054,187516,45,4
795,27,199655,94262,13,8
796,100,33564,159433,14,7
797,21,104318,127224,39,10
798,92,49456,271976,45,8
799,10,115308,211623,32,6
800,84,283795,244484,33,3
801,7,160846,13019,29,3
802,57,87065,211392,50,4
803,74,84584,280000,23,5
804,37,14186,249112,30,8
805,96,220732,212899,45,10
806,100,204783,50938,16,9
807,73,224608,137396,15,5
808,98,234144,167306,20,4
809,79,272965,200936,34,4
810,17,90509,274448,29,9
811,36,176309,59219,48,11
812,34,291069,147497,12,3
813,3,49466,233282,38,5
814,92,267675,117021,40,11
815,33,15643,64508,42,8
816,72,213063,26691,40,12
817,32,238846,213969,38,8
818,70,23105,42335,43,11
819,54,205601,264702,24,3
820,8,22835,246368,21,11
821,78,268410,109249,36,6
822,48,47674,188058,21,12
823,92,169588,90357,13,8
824,61,231409,236930,42,11
825,78,188119,258821,21,12
826,8,147037,199897,25,7
827,82,18383,126930,39,10
828,41,291699,214916,22,12
829,24,30256,88394,41,11
830,44,186247,69897,15,7
831,16,94122,257862,23,4
832,58,10187,53470,40,5
833,82,271084,52891,13,8
834,19,26869,124229,36,4
835,35,164159,292321,28,10
836,82,289493,262427,38,7
837,73,64540,202866,43,4
838,42,265544,159283,15,12
839,37,135769,236555,43,10
840,23,142118,91856,26,3
841,4,242339,257464,36,12
842,40,267235,231350,35,10
843,12,105103,139497,13,10
844,50,12183,169453,40,9
845,32,124022,253375,20,9
846,88,77899,85484,17,9
847,56,188420,142477,25,10
848,60,295166,48177,32,5
849,70,135312,265166,48,4
850,95,75344,153124,46,6
851,5,270787,250492,48,3
852,16,252069,230059,18,3
853,60,238589,69050,50,5
854,32,127519,67005,48,10
855,76,132744,223249,14,12
856,8,141861,214901,24,11
857,2,151243,21160,20,10
858,90,293298,79299,26,6
859,96,205462,116621,33,9
860,66,299406,252444,44,6
861,30,79663,145741,30,12
862,1,98902,72459,35,12
863,37,57118,272201,28,10
864,12,281830,128135,47,11
865,39,236656,214748,47,7
866,30,289070,114635,22,11
867,90,149422,104994,22,3
868,39,89623,163747,19,7
869,86,114496,162492,37,12
870,47,275795,295084,25,3
871,6,24652,51411,32,8
872,47,174447,222937,37,7
873,58,294223,23595,38,4
874,48,144790,155611,37,9
875,31,284561,230884,41,4
876,42,36377,42655,20,4
877,22,128693,100704,12,7
878,26,64711,265228,47,11
879,28,27990,36233,35,4
880,9,263826,247948,17,11
881,33,127886,282464,33,8
882,60,272899,175212,49,6
883,8,240465,42858,36,5
884,26,187218,128415,35,4
885,45,217692,236975,12,10
886,30,194860,236516,12,8
887,48,85097,53768,46,8
888,34,221910,111738,34,4
889,75,142773,55406,36,10
890,80,270943,254328,38,7
891,90,99870,140037,21,9
892,6,220594,148453,39,11
893,66,293293,288481,19,9
894,21,139791,116267,42,6
895,81,69643,280045,43,12
896,15,104711,60909,32,7
897,4,215773,186689,41,12
898,60,215028,238959,41,4
899,9,217879,85930,31,11
900,100,99873,101774,24,3
901,72,165012,115183,21,9
902,28,75596,134233,32,10
903,49,262708,26222,17,8
904,15,162943,146425,17,4
905,91,295252,263045,42,6
906,47,161632,64420,30,9
907,78,84347,284166,15,3
908,64,188571,67108,32,5
909,88,209766,276796,26,7
910,90,109338,217639,12,11
911,2,12332,147468,18,5
912,15,104232,15455,48,9
913,22,177280,164196,22,4
914,49,201202,43870,25,9
915,76,143559,30074,44,11
916,68,66003,16889,37,10
917,81,186594,44153,15,10
918,68,104087,262717,26,4
919,12,259344,233984,19,3
920,90,234208,31829,34,10
921,66,222305,175127,38,12
922,38,65197,170462,14,10
923,6,213077,102400,45,4
924,86,58662,219240,39,11
925,3,97339,17950,37,8
926,91,50683,55208,24,11
927,70,83608,186243,29,5
928,20,100020,205444,12,5
929,84,148689,208385,15,11
930,37,202108,296021,12,7
931,6,257166,201691,18,9
932,99,214491,155116,35,12
933,42,38926,276901,47,5
934,42,50657,138289,15,7
935,79,29470,128168,15,11
936,38,22485,166374,24,12
937,94,141012,155780,46,6
938,89,239968,65920,44,5
939,22,265698,16230,39,5
940,95,267484,27796,26,8
941,16,61217,132544,42,7
942,37,245316,81400,34,9
943,75,78892,45556,35,3
944,68,137728,239604,32,10
945,43,203289,263794,33,3
946,16,36794,264721,42,6
947,63,193622,72054,28,12
948,24,286471,96831,45,12
949,5,96375,83411,23,7
950,88,51507,190902,26,11
951,49,279467,160878,37,10
952,97,267576,229053,36,11
953,60,64149,275864,38,6
954,32,99584,25634,28,4
955,98,65504,123672,26,7
956,18,84335,37432,48,6
957,94,106106,272974,45,7
958,52,255431,72654,40,8
959,31,168526,298448,36,5
960,1,222090,115039,38,3
961,31,286285,207701,26,9
962,90,239466,157339,41,3
963,47,22184,43849,47,8
964,100,249461,62375,40,11
965,46,293351,232939,36,5
966,23,59272,110166,46,6
967,49,284297,238982,49,6
968,4,139788,104181,19,9
969,1,282950,229555,32,7
970,97,116164,225491,33,12
971,84,241898,293313,28,8
972,63,30152,127549,14,11
973,67,136208,85862,29,9
974,98,102192,22260,30,7
975,5,157820,92003,36,7
976,24,195404,266714,50,6
977,28,228931,50568,47,7
978,96,96469,14301,39,12
979,38,230740,136540,22,11
980,72,276156,208869,21,6
981,57,78953,98977,30,10
982,70,49043,55788,37,6
983,74,127071,109085,41,7
984,40,243645,101388,46,6
985,50,130565,118158,26,4
986,47,149033,122341,17,6
987,92,61728,267853,23,4
988,77,158986,268815,37,6
989,54,222986,201147,17,6
990,92,105040,209915,18,11
991,97,293967,234167,34,11
992,25,32586,242009,12,5
993,80,273215,55309,30,10
994,62,162576,153419,37,12
995,46,104777,206199,18,3
996,54,284106,299906,12,3
997,24,286503,273687,18,8
998,19,97755,159301,40,12
999,74,155577,92814,29,9
1000,33,59435,198625,13,5
